iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
11,11a,33.668,9.974,43.642,1.138
11,11b,38.064,9.395,47.459,1.2223
11,11c,37.013,9.09,46.103,1.2074
11,11d,36.086,8.892,44.978,1.1757
11,12a,108.568,10.315,118.883,1.11
11,12b,39.843,9.967,49.81,1.0973
11,12c,418.974,10.555,429.529,1.1783
11,13a,253.683,14.226,267.909,1.1526
11,13b,145.784,16.176,161.96,1.1936
11,13c,105.33,15.337,120.667,1.692
11,13d,836.576,14.115,850.691,1.1924
11,14a,243.736,9.601,253.337,1.2426
11,14b,112.081,9.881,121.962,1.2765
11,14c,563.418,10.02,573.438,1.2943
11,15a,160.995,22.309,183.304,1.1833
11,15b,20.085,22.92,43.005,1.0759
11,15c,596.864,21.494,618.358,1.132
11,15d,843.958,20.377,864.335,1.1987
11,16a,157.167,9.914,167.081,1.3622
11,16b,6595.247,8.876,6604.123,1.4164
11,16c,742.782,9.247,752.029,1.3158
11,16d,641.988,9.745,651.733,1.3865
11,17a,2317.204,5.439,2322.643,1.4923
11,17b,4574.208,5.203,4579.411,1.3351
11,17c,4479.85,5.193,4485.043,1.3594
11,17d,4557.961,5.171,4563.132,1.3595
11,17e,2625.847,5.173,2631.02,1.4956
11,17f,2395.814,5.496,2401.31,1.4802
11,18a,2211.425,5.76,2217.185,1.1353
11,18b,106.081,6.957,113.038,1.1232
11,18c,3058.776,6.289,3065.065,1.1355
11,19a,132.842,46.608,179.45,1.1173
11,19b,56.876,41.609,98.485,1.1173
11,19c,1130.614,43.385,1173.999,1.1246
11,1a,43.185,2.575,45.76,1.1153
11,1b,39.188,3.274,42.462,1.1413
11,1c,40.474,2.219,42.693,1.08
11,1d,38.854,2.06,40.914,1.1386
11,20a,1622.875,24.83,1647.705,1.1116
11,20b,696.248,24.834,721.082,1.1142
11,20c,618.685,24.755,643.44,1.0903
11,21a,34.026,22.483,56.509,1.147
11,21b,34.726,21.701,56.427,1.2087
11,21c,32.769,22.348,55.117,1.1563
11,22a,1128.716,59.784,1188.5,5.297
11,22b,209.302,59.652,268.954,1.2688
11,22c,732.252,61.21,793.462,4.8787
11,22d,551.746,58.079,609.825,2.5347
11,23a,153.093,53.41,206.503,1.0035
11,23b,28.24,51.344,79.584,1.0632
11,23c,266.095,52.952,319.047,1.0286
11,24a,125.207,517.915,643.122,1.208
11,24b,17.974,576.583,594.557,1.1401
11,25a,592.441,19.63,612.071,1.302
11,25b,144.842,20.535,165.377,1.2495
11,25c,1998.142,20.377,2018.519,1.3173
11,26a,331.873,465.329,797.202,1.3173
11,26b,97.252,441.077,538.329,3.0466
11,26c,689.159,435.015,1124.174,1.2414
11,27a,13.339,510.898,524.237,1.3209
11,27b,7.23,488.973,496.203,1.0218
11,27c,82.924,498.421,581.345,2.0726
11,28a,290.63,721.695,1012.325,1.8487
11,28b,123.891,684.625,808.516,1.555
11,28c,3048.714,699.469,3748.183,7.3333
11,29a,18.511,1010.061,1028.572,1.0132
11,29b,12.753,993.293,1006.046,1.008
11,29c,89.797,937.226,1027.023,3.3826
11,2a,189.442,2.04,191.482,1.5717
11,2b,182.563,2.256,184.819,1.6058
11,2c,14.299,2.258,16.557,1.3077
11,2d,275.358,1.922,277.28,1.6776
11,30a,1358.005,518.836,1876.841,2.3519
11,30b,163.774,565.018,728.792,1.6361
11,30c,611.309,501.56,1112.869,3.8088
11,31a,158.902,72.799,231.701,1.9672
11,31b,22.056,72.653,94.709,2.422
11,31c,229.537,72.257,301.794,1.9627
11,32a,8.755,2.795,11.55,12.5798
11,32b,102.298,2.765,105.063,14.7184
11,33a,11.12,551.169,562.289,1.0578
11,33b,7.437,527.914,535.351,1.0399
11,33c,8.261,557.136,565.397,1.0157
11,3a,131.023,1.645,132.668,1.0383
11,3b,86.682,1.842,88.524,1.0383
11,3c,202.612,26.569,229.181,1.0383
11,4a,88.97,2.362,91.332,1.0321
11,4b,31.847,2.18,34.027,1.1049
11,4c,88.487,2.07,90.557,1.0471
11,5a,66.554,2.535,69.089,1.0188
11,5b,63.412,2.409,65.821,1.0187
11,5c,97.352,2.465,99.817,1.1148
11,6a,23.433,2.207,25.64,1.4006
11,6b,172.152,2.125,174.277,1.363
11,6c,6.58,2.49,9.07,1.5024
11,6d,3168.631,2.172,3170.803,1.3536
11,6e,16.832,2.423,19.255,1.4118
11,6f,3659.582,2.034,3661.616,1.251
11,7a,129.195,10.889,140.084,1.0251
11,7b,177.912,9.904,187.816,1.0617
11,7c,2085.16,11.2,2096.36,1.0634
11,8a,934.678,6.431,941.109,1.1447
11,8b,55.478,7.556,63.034,1.1825
11,8c,2258.402,4.725,2263.127,1.6112
11,8d,689.488,5.265,694.753,1.8014
11,9a,158.86,13.257,172.117,1.141
11,9b,154.25,12.591,166.841,1.1423
11,9c,223.048,11.28,234.328,1.1409
11,9d,1518.42,11.33,1529.75,1.1751
12,10a,244.916,5.44,250.356,1.1767
12,10b,141.792,5.313,147.105,1.1267
12,10c,6984.808,5.018,6989.826,1.2058
12,11a,33.81,9.929,43.739,1.138
12,11b,37.796,9.509,47.305,1.2223
12,11c,36.895,9.206,46.101,1.1974
12,11d,36.412,8.887,45.299,1.1689
12,12a,107.944,10.36,118.304,1.11
12,12b,40.212,9.833,50.045,1.0973
12,12c,416.491,10.128,426.619,1.1783
12,13a,252.772,13.982,266.754,1.1526
12,13b,144.952,16.118,161.07,1.1909
12,13c,105.262,15.454,120.716,1.695
12,13d,841.254,13.965,855.219,1.1912
12,14a,245.14,10.068,255.208,1.2426
12,14b,110.967,10.192,121.159,1.2765
12,14c,405.93,9.638,415.568,1.2759
12,15a,160.247,22.16,182.407,1.1833
12,15b,20.026,22.69,42.716,1.0759
12,15c,600.226,21.276,621.502,1.132
12,15d,843.945,20.406,864.351,1.1918
12,16a,158.41,9.978,168.388,1.3622
12,16b,6603.445,8.664,6612.109,1.4144
12,16c,738.504,9.411,747.915,1.3158
12,16d,643.058,9.76,652.818,1.3865
12,17a,2307.359,5.44,2312.799,1.4899
12,17b,4579.521,5.302,4584.823,1.3351
12,17c,4483.024,5.297,4488.321,1.3594
12,17d,4547.04,5.258,4552.298,1.3595
12,17e,2622.764,5.267,2628.031,1.4933
12,17f,2392.125,5.371,2397.496,1.4802
12,18a,2210.648,6.094,2216.742,1.1353
12,18b,105.888,7.004,112.892,1.1232
12,18c,3060.927,6.218,3067.145,1.1355
12,19a,133.112,46.415,179.527,1.1173
12,19b,55.585,42.216,97.801,1.104
12,19c,1077.846,43.764,1121.61,1.1246
12,1a,43.395,2.622,46.017,1.1153
12,1b,39.051,2.216,41.267,1.1413
12,1c,40.554,2.242,42.796,1.08
12,1d,38.888,2.12,41.008,1.1386
12,20a,1629.626,25.13,1654.756,1.1116
12,20b,695.418,25.276,720.694,1.1135
12,20c,619.316,25.515,644.831,1.0893
12,21a,34.358,22.555,56.913,1.147
12,21b,35.729,21.437,57.166,1.2087
12,21c,32.249,21.786,54.035,1.1556
12,22a,1962.357,60.628,2022.985,4.1476
12,22b,207.467,60.462,267.929,1.2688
12,22c,946.482,63.378,1009.86,5.2365
12,22d,4603.634,59.846,4663.48,9.748
12,23a,155.636,54.066,209.702,1.0031
12,23b,28.567,52.922,81.489,1.0632
12,23c,265.565,53.408,318.973,1.0286
12,24a,126.391,519.96,646.351,1.208
12,24b,17.984,571.97,589.954,1.1401
12,25a,589.595,20.092,609.687,1.302
12,25b,144.713,20.67,165.383,1.2495
12,25c,1999.513,20.372,2019.885,1.3173
12,26a,357.869,467.814,825.683,3.6272
12,26b,79.633,445.196,524.829,1.4638
12,26c,750.005,434.137,1184.142,1.4476
12,27a,21.291,506.799,528.09,1.5458
12,27b,7.293,487.988,495.281,1.0218
12,27c,102.056,497.477,599.533,3.9498
12,28a,285.371,723.118,1008.489,1.3999
12,28b,124.35,682.658,807.008,1.22
12,28c,352.056,696.346,1048.402,1.9096
12,29a,19.509,1010.349,1029.858,1.0128
12,29b,12.107,992.885,1004.992,1.008
12,29c,6555.567,939.129,7494.696,13.5509
12,2a,186.272,2.218,188.49,1.5717
12,2b,181.389,2.223,183.612,1.6058
12,2c,14.152,2.235,16.387,1.3077
12,2d,276.46,1.919,278.379,1.6776
12,30a,475.262,519.588,994.85,1.254
12,30b,161.18,567.988,729.168,1.2541
12,30c,1456.527,501.719,1958.246,1.74
12,31a,158.699,71.903,230.602,1.9742
12,31b,23.801,72.633,96.434,2.3248
12,31c,236.908,73.148,310.056,1.9724
12,32a,8.532,2.677,11.209,13.1834
12,32b,104.719,2.905,107.624,14.1281
12,33a,9.598,550.803,560.401,1.7098
12,33b,7.761,529.018,536.779,1.0399
12,33c,8.155,558.905,567.06,1.0157
12,3a,130.867,1.776,132.643,1.0383
12,3b,85.186,1.762,86.948,1.0383
12,3c,201.597,1.887,203.484,1.0383
12,4a,87.932,2.366,90.298,1.0321
12,4b,31.841,2.286,34.127,1.1049
12,4c,88.768,2.02,90.788,1.0471
12,5a,67.548,2.543,70.091,1.0188
12,5b,63.105,2.394,65.499,1.0187
12,5c,97.435,2.475,99.91,1.1148
12,6a,23.352,2.212,25.564,1.4028
12,6b,173.513,2.175,175.688,1.3683
12,6c,6.54,2.385,8.925,1.5002
12,6d,3172.612,2.693,3175.305,1.3484
12,6e,16.998,2.351,19.349,1.4118
12,6f,3665.173,2.044,3667.217,1.2491
12,7a,128.847,11.035,139.882,1.0251
12,7b,177.383,9.997,187.38,1.0617
12,7c,2081.698,11.247,2092.945,1.0634
12,8a,936.041,6.471,942.512,1.1447
12,8b,55.391,7.497,62.888,1.1825
12,8c,2079.106,4.88,2083.986,1.5325
12,8d,694.276,5.29,699.566,1.7876
12,9a,166.763,13.248,180.011,1.141
12,9b,154.492,12.643,167.135,1.1423
12,9c,222.002,11.577,233.579,1.1409
12,9d,1546.88,11.34,1558.22,1.1751
13,10a,244.287,5.404,249.691,1.1767
13,10b,142.595,5.167,147.762,1.1267
13,10c,6983.615,5.059,6988.674,1.2058
13,11a,34.132,9.892,44.024,1.138
13,11b,37.768,10.126,47.894,1.2223
13,11c,37.475,9.151,46.626,1.1883
13,11d,36.747,8.633,45.38,1.1629
13,12a,107.901,10.549,118.45,1.11
13,12b,39.641,9.949,49.59,1.0973
13,12c,418.235,10.514,428.749,1.1783
13,13a,253.628,14.164,267.792,1.1526
13,13b,146.231,15.748,161.979,1.1892
13,13c,105.907,15.368,121.275,1.6977
13,13d,838.313,13.841,852.154,1.19
13,14a,243.275,9.84,253.115,1.2426
13,14b,111.203,9.899,121.102,1.2765
13,14c,406.839,9.616,416.455,1.2759
13,15a,159.281,21.463,180.744,1.1833
13,15b,19.848,22.769,42.617,1.0759
13,15c,598.866,21.462,620.328,1.132
13,15d,845.373,20.538,865.911,1.1709
13,16a,156.384,9.702,166.086,1.3622
13,16b,6582.556,8.59,6591.146,1.4144
13,16c,740.392,9.558,749.95,1.3158
13,16d,641.541,9.507,651.048,1.3865
13,17a,2311.723,5.581,2317.304,1.4899
13,17b,4572.373,5.194,4577.567,1.3351
13,17c,4488.084,5.252,4493.336,1.3594
13,17d,4558.747,5.291,4564.038,1.3595
13,17e,2620.152,5.276,2625.428,1.4933
13,17f,2390.73,5.263,2395.993,1.4802
13,18a,2213.263,5.989,2219.252,1.1353
13,18b,105.401,7.083,112.484,1.1232
13,18c,3063.789,6.215,3070.004,1.1355
13,19a,131.609,46.371,177.98,1.1173
13,19b,55.946,42.268,98.214,1.104
13,19c,1083.103,43.528,1126.631,1.1246
13,1a,43.428,2.632,46.06,1.1153
13,1b,38.953,2.31,41.263,1.1413
13,1c,40.788,2.236,43.024,1.08
13,1d,38.515,2.086,40.601,1.1386
13,20a,1634.124,25.244,1659.368,1.1111
13,20b,693.605,25.436,719.041,1.1129
13,20c,617.318,24.609,641.927,1.0886
13,21a,34.433,22.623,57.056,1.147
13,21b,35.109,21.462,56.571,1.2087
13,21c,145.712,22.352,168.064,11.3841
13,22a,463.203,60.692,523.895,2.2562
13,22b,747.185,58.747,805.932,1.2815
13,22c,304.455,61.9,366.355,2.5965
13,22d,346.455,60.312,406.767,3.6434
13,23a,153.06,53.29,206.35,1.0031
13,23b,28.622,51.864,80.486,1.0505
13,23c,265.106,51.968,317.074,1.0286
13,24a,125.899,519.42,645.319,1.208
13,24b,17.851,574.705,592.556,1.1308
13,25a,589.458,19.75,609.208,1.302
13,25b,144.256,20.933,165.189,1.2495
13,25c,1995.452,20.194,2015.646,1.3173
13,26a,289.105,465.733,754.838,1.1094
13,26b,195.423,442.554,637.977,6.7237
13,26c,1017.09,434.626,1451.716,2.3281
13,27a,118.724,511.453,630.177,27.2653
13,27b,7.781,486.226,494.007,1.0218
13,27c,19.78,500.844,520.624,1.3939
13,28a,358.362,714.402,1072.764,7.3904
13,28b,206.731,682.602,889.333,1.4799
13,28c,299.84,703.921,1003.761,1.565
13,29a,19.727,1015.196,1034.923,1.0117
13,29b,11.757,998.717,1010.474,1.008
13,29c,1902.535,936.363,2838.898,21.0059
13,2a,187.004,1.915,188.919,1.5717
13,2b,182.418,2.272,184.69,1.6058
13,2c,14.237,2.225,16.462,1.3077
13,2d,273.699,1.926,275.625,1.6776
13,30a,474.039,519.807,993.846,1.254
13,30b,160.825,567.096,727.921,1.2541
13,30c,891.151,500.628,1391.779,2.0934
13,31a,224.621,73.22,297.841,2.9782
13,31b,37.447,73.962,111.409,2.2884
13,31c,135.071,71.885,206.956,2.298
13,32a,8.671,2.678,11.349,13.7288
13,32b,102.568,2.912,105.48,13.6295
13,33a,9.701,550.45,560.151,1.0665
13,33b,7.758,529.01,536.768,1.0399
13,33c,8.52,557.825,566.345,1.0157
13,3a,131.334,1.788,133.122,1.0383
13,3b,86.055,1.739,87.794,1.0383
13,3c,201.15,1.929,203.079,1.0383
13,4a,88.426,4.054,92.48,1.0321
13,4b,31.824,2.302,34.126,1.1049
13,4c,88.988,2.094,91.082,1.0471
13,5a,67.615,2.532,70.147,1.0188
13,5b,63.57,2.494,66.064,1.0187
13,5c,97.264,2.432,99.696,1.1148
13,6a,23.187,2.2,25.387,1.4028
13,6b,173.701,2.181,175.882,1.3683
13,6c,6.535,2.443,8.978,1.5002
13,6d,3166.901,2.403,3169.304,1.3484
13,6e,16.766,2.283,19.049,1.4118
13,6f,3656.447,1.997,3658.444,1.2491
13,7a,130.403,10.842,141.245,1.0251
13,7b,176.414,9.709,186.123,1.0617
13,7c,2091.965,11.096,2103.061,1.0634
13,8a,935.922,6.604,942.526,1.1447
13,8b,55.931,7.462,63.393,1.1825
13,8c,2120.973,4.891,2125.864,1.5432
13,8d,693.801,5.221,699.022,1.7766
13,9a,158.422,12.798,171.22,1.141
13,9b,154.351,12.185,166.536,1.1423
13,9c,221.039,11.592,232.631,1.1409
13,9d,1537.315,11.108,1548.423,1.1751
14,10a,244.083,5.555,249.638,1.1767
14,10b,141.236,5.097,146.333,1.1267
14,10c,6977.089,4.977,6982.066,1.2058
14,11a,33.543,9.785,43.328,1.138
14,11b,36.73,9.372,46.102,1.2223
14,11c,36.556,9.044,45.6,1.1803
14,11d,35.183,8.921,44.104,1.1576
14,12a,107.561,10.389,117.95,1.11
14,12b,39.539,9.949,49.488,1.0973
14,12c,418.336,10.43,428.766,1.1783
14,13a,253.32,13.959,267.279,1.1526
14,13b,144.603,15.891,160.494,1.1861
14,13c,103.583,15.531,119.114,1.7013
14,13d,837.381,13.693,851.074,1.1888
14,14a,245.006,9.893,254.899,1.2426
14,14b,111.008,9.964,120.972,1.2765
14,14c,562.207,9.802,572.009,1.2943
14,15a,158.532,22.169,180.701,1.1833
14,15b,20.014,22.722,42.736,1.0759
14,15c,598.227,21.615,619.842,1.132
14,15d,843.412,20.169,863.581,1.165
14,16a,156.172,9.822,165.994,1.3622
14,16b,6603.155,8.795,6611.95,1.4123
14,16c,738.02,9.073,747.093,1.3158
14,16d,642.053,9.78,651.833,1.3865
14,17a,2314.597,5.372,2319.969,1.4874
14,17b,4578.374,5.196,4583.57,1.3351
14,17c,4478.502,5.182,4483.684,1.3594
14,17d,4541.933,5.418,4547.351,1.3595
14,17e,2631.36,5.275,2636.635,1.4909
14,17f,2396.117,5.367,2401.484,1.4802
14,18a,2213.765,5.954,2219.719,1.1353
14,18b,105.56,7.004,112.564,1.1232
14,18c,3059.089,6.39,3065.479,1.1355
14,19a,132.487,46.132,178.619,1.1173
14,19b,56.366,41.968,98.334,1.104
14,19c,1106.816,43.799,1150.615,1.1246
14,1a,43.769,2.574,46.343,1.1153
14,1b,38.924,2.263,41.187,1.1413
14,1c,40.072,2.232,42.304,1.08
14,1d,38.477,2.137,40.614,1.1386
14,20a,1628.839,25.049,1653.888,1.1106
14,20b,692.028,25.475,717.503,1.1126
14,20c,622.962,24.179,647.141,1.088
14,21a,34.35,22.695,57.045,1.147
14,21b,35.507,21.71,57.217,1.2087
14,21c,31.581,22.697,54.278,1.3988
14,22a,414.795,61.173,475.968,5.2467
14,22b,1362.413,60.497,1422.91,1.2954
14,22c,305.949,62.602,368.551,1.6726
14,22d,685.1,61.47,746.57,2.0982
14,23a,153.325,51.89,205.215,1.0027
14,23b,27.836,51.752,79.588,1.0505
14,23c,271.468,52.112,323.58,1.0286
14,24a,126.53,517.961,644.491,1.208
14,24b,18.134,577.524,595.658,1.1308
14,25a,590.218,19.647,609.865,1.302
14,25b,144.085,20.716,164.801,1.2495
14,25c,1994.293,20.49,2014.783,1.3173
14,26a,635.848,465.975,1101.823,4.5374
14,26b,84.351,444.688,529.039,1.7284
14,26c,16113.621,435.627,16549.248,3.0124
14,27a,157.43,513.666,671.096,1.684
14,27b,7.567,487.482,495.049,1.0218
14,27c,41.072,516.25,557.322,2.0138
14,28a,261.291,701.77,963.061,1.7839
14,28b,180.151,684.638,864.789,2.3964
14,28c,719.446,693.239,1412.685,4.4826
14,29a,19.917,1009.337,1029.254,1.0115
14,29b,12.395,992.887,1005.282,1.008
14,29c,93.315,938.065,1031.38,3.2967
14,2a,185.204,1.974,187.178,1.5717
14,2b,180.691,2.247,182.938,1.6058
14,2c,14.26,2.202,16.462,1.3077
14,2d,275.557,1.881,277.438,1.6776
14,30a,478.106,519.546,997.652,1.254
14,30b,159.25,566.771,726.021,1.2541
14,30c,833.721,504.636,1338.357,1.7451
14,31a,132.415,72.566,204.981,1.279
14,31b,21.319,73.768,95.087,1.9169
14,31c,140.322,73.072,213.394,1.1289
14,32a,8.485,2.718,11.203,14.3748
14,32b,104.037,2.419,106.456,13.2763
14,33a,11.008,552.78,563.788,1.0399
14,33b,7.401,529.131,536.532,1.0399
14,33c,8.263,556.967,565.23,1.0157
14,3a,129.238,1.734,130.972,1.0383
14,3b,86.146,1.837,87.983,1.0383
14,3c,202.436,1.914,204.35,1.0383
14,4a,86.023,2.395,88.418,1.0321
14,4b,31.924,2.199,34.123,1.1049
14,4c,88.578,2.062,90.64,1.0471
14,5a,67.451,2.6,70.051,1.0188
14,5b,63.565,2.481,66.046,1.0187
14,5c,97.119,2.399,99.518,1.1148
14,6a,23.23,2.175,25.405,1.4028
14,6b,172.642,2.18,174.822,1.3683
14,6c,6.623,2.394,9.017,1.5002
14,6d,3189.947,2.16,3192.107,1.3484
14,6e,16.922,2.423,19.345,1.4118
14,6f,3663.942,2.034,3665.976,1.2491
14,7a,128.854,11.073,139.927,1.0251
14,7b,179.323,9.813,189.136,1.0617
14,7c,2088.402,11.143,2099.545,1.0628
14,8a,933.307,6.444,939.751,1.1447
14,8b,55.242,7.462,62.704,1.1825
14,8c,2117.174,4.766,2121.94,1.5518
14,8d,693.793,5.329,699.122,1.7677
14,9a,159.04,13.305,172.345,1.141
14,9b,154.508,12.115,166.623,1.1423
14,9c,221.153,11.499,232.652,1.1409
14,9d,1490.824,11.368,1502.192,1.1751
15,10a,244.826,5.466,250.292,1.1767
15,10b,141.348,5.246,146.594,1.1267
15,10c,6985.1,4.819,6989.919,1.2058
15,11a,33.891,9.693,43.584,1.138
15,11b,37.941,9.486,47.427,1.2223
15,11c,36.498,9.202,45.7,1.1729
15,11d,35.453,8.909,44.362,1.1526
15,12a,106.222,10.162,116.384,1.11
15,12b,39.448,9.886,49.334,1.0973
15,12c,417.663,10.555,428.218,1.1783
15,13a,251.566,14.397,265.963,1.1526
15,13b,144.716,16.322,161.038,1.1845
15,13c,104.999,15.618,120.617,1.7035
15,13d,820.561,13.953,834.514,1.1788
15,14a,242.942,9.819,252.761,1.2426
15,14b,109.943,10.029,119.972,1.2765
15,14c,405.959,9.911,415.87,1.2759
15,15a,159.494,22.359,181.853,1.1833
15,15b,19.387,22.372,41.759,1.0759
15,15c,600.224,21.522,621.746,1.132
15,15d,845.034,20.264,865.298,1.165
15,16a,155.326,9.829,165.155,1.3622
15,16b,6601.535,8.834,6610.369,1.4123
15,16c,736.741,9.302,746.043,1.3158
15,16d,642.558,9.741,652.299,1.3865
15,17a,2312.103,6.93,2319.033,1.4874
15,17b,4584.853,5.329,4590.182,1.3351
15,17c,4520.305,5.308,4525.613,1.3594
15,17d,4543.863,5.365,4549.228,1.3595
15,17e,2624.95,5.162,2630.112,1.4909
15,17f,2398.677,5.303,2403.98,1.4802
15,18a,2216.042,6.009,2222.051,1.1353
15,18b,106.108,7.01,113.118,1.1232
15,18c,3064.863,6.384,3071.247,1.1355
15,19a,132.784,44.734,177.518,1.1173
15,19b,54.898,41.677,96.575,1.104
15,19c,1150.862,43.773,1194.635,1.1246
15,1a,42.984,2.642,45.626,1.1153
15,1b,39.205,2.135,41.34,1.1413
15,1c,39.873,2.206,42.079,1.08
15,1d,38.735,2.066,40.801,1.1386
15,20a,1623.388,25.276,1648.664,1.1106
15,20b,690.875,24.733,715.608,1.112
15,20c,620.656,24.747,645.403,1.0873
15,21a,33.795,22.648,56.443,1.1364
15,21b,34.903,21.728,56.631,1.2087
15,21c,31.965,22.416,54.381,1.398
15,22a,474.512,59.456,533.968,1.8149
15,22b,751.767,61.455,813.222,1.2815
15,22c,305.167,61.013,366.18,1.3428
15,22d,4355.284,60.45,4415.734,2.2951
15,23a,153.725,54.277,208.002,1.0024
15,23b,28.283,52.446,80.729,1.0505
15,23c,266.246,52.837,319.083,1.0286
15,24a,126.496,516.79,643.286,1.208
15,24b,17.81,576.878,594.688,1.1289
15,25a,591.688,19.833,611.521,1.302
15,25b,144.118,20.751,164.869,1.2495
15,25c,1996.804,20.581,2017.385,1.3173
15,26a,391.103,465.44,856.543,1.2534
15,26b,93.764,446.049,539.813,1.1305
15,26c,681.725,443.271,1124.996,1.0694
15,27a,35.35,511.019,546.369,1.6543
15,27b,32.068,489.139,521.207,4.1462
15,27c,24.667,513.618,538.285,1.79
15,28a,791.445,705.413,1496.858,3.6789
15,28b,708.588,682.059,1390.647,2.6788
15,28c,473.277,704.115,1177.392,4.8339
15,29a,19.344,1007.676,1027.02,1.0111
15,29b,11.78,994.491,1006.271,1.008
15,29c,132.404,946.886,1079.29,6.6386
15,2a,186.51,1.967,188.477,1.5717
15,2b,182.481,2.288,184.769,1.6058
15,2c,14.235,2.231,16.466,1.3077
15,2d,274.36,1.918,276.278,1.6776
15,30a,477.599,519.304,996.903,1.28
15,30b,161.398,568.036,729.434,1.2378
15,30c,1175.739,499.845,1675.584,4.1262
15,31a,130.955,72.2,203.155,1.2485
15,31b,21.13,72.783,93.913,1.7011
15,31c,136.872,72.426,209.298,1.1315
15,32a,8.691,2.764,11.455,14.7848
15,32b,102.196,2.444,104.64,12.9839
15,33a,11.083,555.51,566.593,1.0399
15,33b,7.289,528.5,535.789,1.026
15,33c,8.182,558.294,566.476,1.0157
15,3a,131.424,1.739,133.163,1.0383
15,3b,85.83,1.818,87.648,1.0383
15,3c,202.65,1.849,204.499,1.0383
15,4a,87.137,2.407,89.544,1.0321
15,4b,31.718,2.253,33.971,1.1049
15,4c,88.774,2.076,90.85,1.0471
15,5a,65.904,2.529,68.433,1.0188
15,5b,63.68,2.395,66.075,1.0187
15,5c,95.525,2.49,98.015,1.1148
15,6a,23.241,2.096,25.337,1.4028
15,6b,172.826,2.15,174.976,1.3734
15,6c,6.543,2.429,8.972,1.5002
15,6d,3175.421,2.897,3178.318,1.3434
15,6e,16.951,2.355,19.306,1.4118
15,6f,3661.678,2.103,3663.781,1.2491
15,7a,129.242,11.066,140.308,1.0251
15,7b,176.946,10.006,186.952,1.0617
15,7c,2085.597,11.022,2096.619,1.0628
15,8a,933.658,6.589,940.247,1.1447
15,8b,55.471,7.477,62.948,1.1825
15,8c,2162.003,4.873,2166.876,1.5588
15,8d,700.567,5.347,705.914,1.7605
15,9a,159.749,13.297,173.046,1.141
15,9b,154.954,12.23,167.184,1.1423
15,9c,222.784,11.392,234.176,1.1409
15,9d,1539.434,11.355,1550.789,1.1751
